ID,TREATMENT,PREvTREAT,DAY,MONTH,YEAR,DD,MASS,HL,TL,TAILGIRTH,NECKGIRTH
A,High,PRE,21,3,2019,80,102.2,5.1,35.1,6.1,7.1
A,High,PRE,30,3,2019,89,103.7,5.1,35.2,6.4,6.6
A,High,PRE,6,4,2019,96,104.1,5.1,36.2,6.4,6.7
A,High,PRE,13,4,2019,103,106.9,5.3,36.5,6.4,6.7
A,High,PRE,20,4,2019,110,110.3,5.3,36.7,6.5,6.7
A,High,PRE,27,4,2019,117,112.5,5.3,37,6.5,6.6
A,High,PRE,4,5,2019,124,115,5.3,37,6.5,6.8
A,High,PRE,15,5,2019,135,115.7,5.3,37.5,6.6,6.8
A,High,PRE,18,5,2019,138,117.5,5.3,37.8,6.4,6.7
A,High,PRE,25,5,2019,145,119.5,5.3,37.9,6.6,6.7
A,High,TREAT,1,6,2019,157,125.4,5.3,38.5,6.5,6.7
A,High,TREAT,8,6,2019,159,128.6,5.3,38.8,6.8,7.1
A,High,TREAT,15,6,2019,166,133.3,5.3,38.8,6.4,7
A,High,TREAT,22,6,2019,173,135.7,5.3,39,6.5,7.1
A,High,TREAT,2,7,2019,183,143.2,5.4,39.6,6.7,6.9
A,High,TREAT,6,7,2019,187,141.3,5.4,39.6,6.5,6.6
A,High,TREAT,13,7,2019,194,146.1,5.4,39.7,6.7,7.2
A,High,TREAT,20,7,2019,201,149,5.4,40.1,6.7,7.1
A,High,TREAT,27,7,2019,208,156.7,5.4,40.2,6.8,7
A,High,TREAT,3,8,2019,215,160.7,5.4,40.6,6.9,7.1
A,High,TREAT,5,8,2019,217,159,5.4,40.9,6.8,7.1
B,Low,PRE,21,3,2019,80,101.9,5.1,35.9,6.1,6.6
B,Low,PRE,30,3,2019,89,102.3,5.3,36.2,6.1,6.8
B,Low,PRE,6,4,2019,96,105.2,5.3,36.3,6.1,6.6
B,Low,PRE,13,4,2019,103,106.9,5.3,36.5,6.2,6.6
B,Low,PRE,20,4,2019,110,111.1,5.3,36.5,6.2,6.7
B,Low,PRE,27,4,2019,117,114.5,5.3,37,6.3,6.6
B,Low,PRE,4,5,2019,124,111.6,5.3,37,6.2,6.6
B,Low,PRE,15,5,2019,135,110.4,5.3,37.3,6.2,6.5
B,Low,PRE,18,5,2019,138,112.4,5.3,37.4,6.3,6.7
B,Low,PRE,25,5,2019,145,114.5,5.3,37.6,6.3,6.7
B,Low,TREAT,1,6,2019,157,115.7,5.3,37.6,6,6.6
B,Low,TREAT,8,6,2019,159,123.4,5.3,37.8,6.1,6.7
B,Low,TREAT,15,6,2019,166,126.3,5.3,38,6.3,6.9
B,Low,TREAT,22,6,2019,173,129.9,5.3,38,6.4,6.8
B,Low,TREAT,2,7,2019,183,132.8,5.3,38,6.3,6.8
B,Low,TREAT,6,7,2019,187,128.7,5.3,38,6.3,6.9
B,Low,TREAT,13,7,2019,194,126.8,5.3,38,6.3,6.6
B,Low,TREAT,20,7,2019,201,130.6,5.3,38.1,6.1,6.8
B,Low,TREAT,27,7,2019,208,133.5,5.3,38.1,6.1,6.8
B,Low,TREAT,3,8,2019,215,135.6,5.3,38.4,6.3,6.9
B,Low,TREAT,5,8,2019,217,131.3,5.3,38.4,6.7,7
C,High,PRE,21,3,2019,80,136.3,5.5,37.6,6.9,7.5
C,High,PRE,30,3,2019,89,135.5,5.5,38,6.9,7.4
C,High,PRE,6,4,2019,96,135.2,5.6,38.4,7.1,7.4
C,High,PRE,13,4,2019,103,141.2,5.6,38.5,7.1,7.4
C,High,PRE,20,4,2019,110,142.5,5.6,38.9,6.9,7.5
C,High,PRE,27,4,2019,117,146.7,5.6,38.9,7,7.5
C,High,PRE,4,5,2019,124,147.1,5.6,38.9,7.3,7.7
C,High,PRE,15,5,2019,135,147.2,5.6,38.9,6.9,7.8
C,High,PRE,18,5,2019,138,151.9,5.6,39.3,7,7.8
C,High,PRE,25,5,2019,145,151.5,5.6,39.4,7.1,7.5
C,High,TREAT,1,6,2019,157,153.2,5.6,39.4,7,7.4
C,High,TREAT,8,6,2019,159,159.6,5.6,39.7,7,7.7
C,High,TREAT,15,6,2019,166,164.3,5.6,39.7,7,7.6
C,High,TREAT,22,6,2019,173,163.8,5.7,39.8,6.9,7.5
C,High,TREAT,2,7,2019,183,166,5.7,39.9,7,7.7
C,High,TREAT,6,7,2019,187,168.4,5.7,40.4,7.1,7.5
C,High,TREAT,13,7,2019,194,173.7,5.7,40.5,7.2,7.7
C,High,TREAT,20,7,2019,201,179.8,5.8,40.6,7.2,7.8
C,High,TREAT,27,7,2019,208,181.9,5.8,40.7,7.3,7.7
C,High,TREAT,3,8,2019,215,187.9,5.8,40.7,7.3,7.7
C,High,TREAT,5,8,2019,217,183.6,5.8,40.8,7.3,7.8
D,Control,PRE,21,3,2019,80,60.4,4.4,21.6,5.5,6.1
D,Control,PRE,30,3,2019,89,59.6,4.5,21.9,5.5,6.7
D,Control,PRE,6,4,2019,96,59.2,4.5,22.2,5.4,6.3
D,Control,PRE,13,4,2019,103,61.1,4.5,22.5,5.6,6.1
D,Control,PRE,20,4,2019,110,64.3,4.5,22.5,5.5,6.1
D,Control,PRE,27,4,2019,117,68.8,4.5,22.6,5.8,6.2
D,Control,PRE,4,5,2019,124,68.8,4.6,23,5.7,6.1
D,Control,PRE,15,5,2019,135,71.5,4.6,23,5.6,6.4
D,Control,PRE,18,5,2019,138,72.9,4.6,23.4,5.8,6.3
D,Control,PRE,25,5,2019,145,78.7,4.6,24.4,5.5,6.2
D,Control,TREAT,1,6,2019,157,83.4,4.7,24.9,5.7,6.4
D,Control,TREAT,8,6,2019,159,85.9,4.8,25.2,5.7,6.4
D,Control,TREAT,15,6,2019,166,90.9,4.9,25.6,5.9,6.6
D,Control,TREAT,22,6,2019,173,93.3,4.9,26.4,6,6.7
D,Control,TREAT,2,7,2019,183,99.2,5,26.9,6.1,6.8
D,Control,TREAT,6,7,2019,187,99.7,5,27.3,6.1,6.6
D,Control,TREAT,13,7,2019,194,102.6,5,27.5,6,6.5
D,Control,TREAT,20,7,2019,201,106.1,5.1,27.7,5.9,6.5
D,Control,TREAT,27,7,2019,208,107.7,5.2,20.2,6,6.8
D,Control,TREAT,3,8,2019,215,111,5.2,28.7,6.1,6.7
D,Control,TREAT,5,8,2019,217,107.7,5.2,28.7,6,6.5
E,High,PRE,21,3,2019,80,92.3,4.7,32.2,6,6.4
E,High,PRE,30,3,2019,89,90.9,4.9,33.3,5.9,6.2
E,High,PRE,6,4,2019,96,93.2,4.9,33.5,6,6.2
E,High,PRE,13,4,2019,103,95.8,4.9,33.5,5.9,5.9
E,High,PRE,20,4,2019,110,96.3,4.9,33.7,6,6.2
E,High,PRE,27,4,2019,117,97.3,4.9,33.7,6.1,6.4
E,High,PRE,4,5,2019,124,97.6,5,33.8,6.2,6.4
E,High,PRE,15,5,2019,135,99.4,5,34.3,6,6.2
E,High,PRE,18,5,2019,138,99.9,5,34.5,6,6.4
E,High,PRE,25,5,2019,145,106.3,5,34.8,5.9,6.2
E,High,TREAT,1,6,2019,157,111.1,5,35.2,6.1,6.4
E,High,TREAT,8,6,2019,159,116.9,5.1,35.6,6,6.6
E,High,TREAT,15,6,2019,166,118.5,5.1,35.9,6.1,6.4
E,High,TREAT,22,6,2019,173,121.5,5.1,36.4,6.1,6.2
E,High,TREAT,2,7,2019,183,123.2,5.2,37,6.1,6.6
E,High,TREAT,6,7,2019,187,125.1,5.2,37,6.1,6.6
E,High,TREAT,13,7,2019,194,125.4,5.2,37,6.4,6.7
E,High,TREAT,20,7,2019,201,137.8,5.3,37.6,6.3,6.6
E,High,TREAT,27,7,2019,208,142.7,5.3,37.9,6.5,6.6
E,High,TREAT,3,8,2019,215,139.7,5.3,38.1,6.5,7.1
E,High,TREAT,5,8,2019,217,139.4,5.3,38.1,6.5,6.8
F,Low,PRE,21,3,2019,80,55.9,4.3,28.4,5.4,5.6
F,Low,PRE,30,3,2019,89,56.7,4.4,28.7,5.1,5.5
F,Low,PRE,6,4,2019,96,57.1,4.4,28.9,5.2,5.7
F,Low,PRE,13,4,2019,103,60.2,4.4,29.1,4.9,5.6
F,Low,PRE,20,4,2019,110,63.1,4.4,29.5,5,5.6
F,Low,PRE,27,4,2019,117,65.1,4.4,29.9,5.3,5.7
F,Low,PRE,4,5,2019,124,64.3,4.4,30.1,5.2,5.8
F,Low,PRE,15,5,2019,135,64.9,4.4,30.1,5.3,5.8
F,Low,PRE,18,5,2019,138,66.4,4.4,30.2,5.2,5.6
F,Low,PRE,25,5,2019,145,69.4,4.4,30.4,5.2,5.7
F,Low,TREAT,1,6,2019,157,72.3,4.4,30.4,5.4,5.5
F,Low,TREAT,8,6,2019,159,75.6,4.4,30.4,5.1,5.5
F,Low,TREAT,15,6,2019,166,81.3,4.4,30.4,5.3,5.7
F,Low,TREAT,22,6,2019,173,77.9,4.5,30.7,5.2,5.6
F,Low,TREAT,2,7,2019,183,82.7,4.5,30.7,5.3,5.6
F,Low,TREAT,6,7,2019,187,82.5,4.5,30.8,5.3,5.7
F,Low,TREAT,13,7,2019,194,84,4.5,31.3,5.5,5.7
F,Low,TREAT,20,7,2019,201,88.8,4.5,31.4,5.4,5.3
F,Low,TREAT,27,7,2019,208,92,4.5,31.4,5.7,5.8
F,Low,TREAT,3,8,2019,215,93.6,4.6,31.6,5.5,5.8
F,Low,TREAT,5,8,2019,217,89.8,4.6,31.9,5.7,5.9
G,Control,PRE,21,3,2019,80,105,5.1,36.2,6.2,6.3
G,Control,PRE,30,3,2019,89,105.6,5.3,36.7,6.3,6.4
G,Control,PRE,6,4,2019,96,106.5,5.3,37,6.6,6.7
G,Control,PRE,13,4,2019,103,109.8,5.3,37.2,6.4,6.8
G,Control,PRE,20,4,2019,110,110.7,5.3,37.5,6.4,6.6
G,Control,PRE,27,4,2019,117,113.7,5.3,37.8,6.3,7
G,Control,PRE,4,5,2019,124,113.3,5.3,37.8,6.3,6.9
G,Control,PRE,15,5,2019,135,114.6,5.3,38.1,6.7,6.8
G,Control,PRE,18,5,2019,138,115.5,5.3,38.3,6.3,6.6
G,Control,PRE,25,5,2019,145,118.8,5.3,38.3,6.2,6.7
G,Control,TREAT,1,6,2019,157,123.7,5.3,38.5,6.4,6.6
G,Control,TREAT,8,6,2019,159,127.1,5.3,39,6.3,7
G,Control,TREAT,15,6,2019,166,132.2,5.3,39.1,6.3,6.9
G,Control,TREAT,22,6,2019,173,136.4,5.4,39.6,6.5,6.8
G,Control,TREAT,2,7,2019,183,143.7,5.5,39.9,6.5,6.8
G,Control,TREAT,6,7,2019,187,146.1,5.5,40.4,6.4,7.1
G,Control,TREAT,13,7,2019,194,148.4,5.5,40.6,6.7,7
G,Control,TREAT,20,7,2019,201,154.7,5.5,41,6.6,7.3
G,Control,TREAT,27,7,2019,208,156.2,5.5,41,6.6,6.9
G,Control,TREAT,3,8,2019,215,158.5,5.6,41.6,6.9,7.1
G,Control,TREAT,5,8,2019,217,156.6,5.6,41.6,6.8,7.1
H,Low,PRE,21,3,2019,80,97.1,4.7,31.3,6.3,6.7
H,Low,PRE,30,3,2019,89,98,4.8,33,6.3,6.9
H,Low,PRE,6,4,2019,96,99.6,5,33.7,6.2,6.6
H,Low,PRE,13,4,2019,103,101,5,34.1,6.2,6.6
H,Low,PRE,20,4,2019,110,104.9,5.1,34.1,6.4,6.7
H,Low,PRE,27,4,2019,117,109.3,5.1,34.8,6.3,6.8
H,Low,PRE,4,5,2019,124,110.6,5.1,34.8,6.3,6.8
H,Low,PRE,15,5,2019,135,111.3,5.1,36.1,6.3,6.8
H,Low,PRE,18,5,2019,138,112.2,5.1,36.1,6.2,6.7
H,Low,PRE,25,5,2019,145,118.7,5.1,36.7,6.3,6.7
H,Low,TREAT,1,6,2019,157,123.4,5.2,37.3,6.5,6.8
H,Low,TREAT,8,6,2019,159,129.4,5.2,37.8,6.5,7
H,Low,TREAT,15,6,2019,166,135.8,5.2,37.9,6.6,7
H,Low,TREAT,22,6,2019,173,136.7,5.2,38.1,6.5,7.1
H,Low,TREAT,2,7,2019,183,146,5.3,39.1,6.8,7.1
H,Low,TREAT,6,7,2019,187,149.1,5.3,39.2,6.6,7.3
H,Low,TREAT,13,7,2019,194,149.5,5.4,39.5,6.8,7.1
H,Low,TREAT,20,7,2019,201,160,5.4,40.2,7,7.4
H,Low,TREAT,27,7,2019,208,162,5.4,40.3,7,7.2
H,Low,TREAT,3,8,2019,215,166,5.4,40.7,7,7.3
H,Low,TREAT,5,8,2019,217,159.9,5.4,40.7,7,7.4
I,Control,PRE,21,3,2019,80,105.7,5.3,36,6.4,6.5
I,Control,PRE,30,3,2019,89,106.7,5.3,36.3,6.1,6.5
I,Control,PRE,6,4,2019,96,105.5,5.3,36.4,6.3,6.4
I,Control,PRE,13,4,2019,103,110.5,5.3,36.5,6.3,6.6
I,Control,PRE,20,4,2019,110,113.4,5.3,36.5,6.3,6.8
I,Control,PRE,27,4,2019,117,115,5.3,36.7,6.5,6.7
I,Control,PRE,4,5,2019,124,115,5.4,36.8,6.5,6.9
I,Control,PRE,15,5,2019,135,116.4,5.4,37.2,6.4,6.9
I,Control,PRE,18,5,2019,138,114.6,5.4,37.2,6.3,7
I,Control,PRE,25,5,2019,145,117.3,5.4,37.3,6.2,6.9
I,Control,TREAT,1,6,2019,157,120.8,5.4,37.5,6.2,6.8
I,Control,TREAT,8,6,2019,159,126.6,5.4,38.2,6.3,6.8
I,Control,TREAT,15,6,2019,166,133.5,5.4,38.2,6.4,6.7
I,Control,TREAT,22,6,2019,173,132,5.4,38.4,6.5,6.9
I,Control,TREAT,2,7,2019,183,139.2,5.5,39,6.4,6.9
I,Control,TREAT,6,7,2019,187,138.4,5.5,39.3,6.4,6.9
I,Control,TREAT,13,7,2019,194,142.5,5.5,39.3,6.7,7.2
I,Control,TREAT,20,7,2019,201,147.6,5.5,39.5,6.6,7.1
I,Control,TREAT,27,7,2019,208,150.4,5.5,39.7,6.6,7.1
I,Control,TREAT,3,8,2019,215,151.2,5.5,39.9,6.5,7.3
I,Control,TREAT,5,8,2019,217,145.5,5.5,39.9,6.7,7.2
K,High,PRE,21,3,2019,80,63.1,4.4,29.9,5.1,5.8
K,High,PRE,30,3,2019,89,63.6,4.6,30.3,5.3,5.6
K,High,PRE,6,4,2019,96,64.1,4.6,30.3,5.2,5.9
K,High,PRE,13,4,2019,103,67.9,4.7,30.8,5.4,5.7
K,High,PRE,20,4,2019,110,69.2,4.7,31.1,5.4,5.8
K,High,PRE,27,4,2019,117,72.6,4.7,31.2,5.4,5.7
K,High,PRE,4,5,2019,124,72,4.7,31.5,5.5,5.9
K,High,PRE,15,5,2019,135,71.4,4.7,31.7,5.3,5.7
K,High,PRE,18,5,2019,138,73.8,4.7,32,5.4,5.8
K,High,PRE,25,5,2019,145,77,4.7,32,5.4,6
K,High,TREAT,1,6,2019,157,80.3,4.7,32.2,5.3,6
K,High,TREAT,8,6,2019,159,83.1,4.7,32.5,5.3,5.8
K,High,TREAT,15,6,2019,166,87.4,4.7,32.5,5.6,5.5
K,High,TREAT,22,6,2019,173,89.1,4.7,33.2,5.5,5.9
K,High,TREAT,2,7,2019,183,92.3,4.7,33.5,5.5,5.7
K,High,TREAT,6,7,2019,187,94.1,4.7,33.8,5.6,6.1
K,High,TREAT,13,7,2019,194,98.4,4.7,33.9,5.9,6.3
K,High,TREAT,20,7,2019,201,102.4,4.8,34.3,5.8,5.9
K,High,TREAT,27,7,2019,208,106.7,4.8,34.6,5.8,6.3
K,High,TREAT,3,8,2019,215,107.5,4.9,35.3,5.9,6.2
K,High,TREAT,5,8,2019,217,104.1,4.9,35.3,5.8,6.3
L,High,PRE,21,3,2019,80,74.1,4.5,31.4,5.2,5.8
L,High,PRE,30,3,2019,89,71.7,4.8,31.3,5.4,5.7
L,High,PRE,6,4,2019,96,74.6,4.7,31.7,5.4,5.7
L,High,PRE,13,4,2019,103,76.3,4.7,31.8,5.6,5.8
L,High,PRE,20,4,2019,110,81.4,4.7,32.1,5.7,5.8
L,High,PRE,27,4,2019,117,82.4,4.7,32.1,5.8,5.8
L,High,PRE,4,5,2019,124,82,4.7,32.4,5.4,6.3
L,High,PRE,15,5,2019,135,80.7,4.8,32.5,5.5,6
L,High,PRE,18,5,2019,138,84.6,4.8,32.7,5.6,6.1
L,High,PRE,25,5,2019,145,87.2,4.8,33,5.6,6.3
L,High,TREAT,1,6,2019,157,89.6,4.8,33.1,5.7,6
L,High,TREAT,8,6,2019,159,92.8,4.8,33.3,5.5,6.2
L,High,TREAT,15,6,2019,166,97.4,4.8,33.5,5.7,6.2
L,High,TREAT,22,6,2019,173,99.4,4.8,33.8,5.6,6.3
L,High,TREAT,2,7,2019,183,105.3,4.9,34.1,5.9,6.3
L,High,TREAT,6,7,2019,187,106.2,4.9,34.1,5.7,6.4
L,High,TREAT,13,7,2019,194,106.8,4.9,34.4,5.9,6.4
L,High,TREAT,20,7,2019,201,111.7,4.9,34.7,5.8,6.3
L,High,TREAT,27,7,2019,208,112.7,4.9,34.8,5.9,6.3
L,High,TREAT,3,8,2019,215,115.3,4.9,35.2,5.9,6.2
L,High,TREAT,5,8,2019,217,112.2,4.9,35.2,6,6.4
M,Control,PRE,21,3,2019,80,78.9,4.7,31.8,5.4,5.9
M,Control,PRE,30,3,2019,89,79.2,4.8,32.5,5.6,6.1
M,Control,PRE,6,4,2019,96,77.9,4.9,32.5,5.6,6.2
M,Control,PRE,13,4,2019,103,81.2,4.9,33,5.8,6.2
M,Control,PRE,20,4,2019,110,83.5,4.9,33.2,5.9,6.4
M,Control,PRE,27,4,2019,117,86.1,4.9,33.3,5.8,6.1
M,Control,PRE,4,5,2019,124,85.8,4.9,33.3,6,6.4
M,Control,PRE,15,5,2019,135,85.3,4.9,33.6,5.8,6.3
M,Control,PRE,18,5,2019,138,86.1,4.9,33.6,5.7,6.5
