ID,TREATMENT,PREvTREAT,DAY,MONTH,YEAR,DD,MASS,HL,TL,TAILGIRTH,NECKGIRTH
M,Control,PRE,25,5,2019,145,90,4.9,33.6,5.7,6.3
M,Control,TREAT,1,6,2019,157,93.8,4.9,34.2,5.7,6.5
M,Control,TREAT,8,6,2019,159,97.1,4.9,34.4,5.8,6.4
M,Control,TREAT,15,6,2019,166,102.7,4.9,34.8,6,6.6
M,Control,TREAT,22,6,2019,173,104.9,4.9,34.9,6.1,6.6
M,Control,TREAT,2,7,2019,183,109.3,5,35.8,6.1,6.6
M,Control,TREAT,6,7,2019,187,110.7,5,35.8,6.2,6.8
M,Control,TREAT,13,7,2019,194,114,5,36,6.2,6.9
M,Control,TREAT,20,7,2019,201,119,5,36.3,6.2,6.6
M,Control,TREAT,27,7,2019,208,122.5,5,36.3,6.1,6.7
M,Control,TREAT,3,8,2019,215,123.2,5.1,36.8,6.2,6.8
M,Control,TREAT,5,8,2019,217,122.7,5.1,36.9,6.3,6.9
N,Control,PRE,21,3,2019,80,63.2,4.5,29,5.1,5.8
N,Control,PRE,30,3,2019,89,61.9,4.5,29,5.3,5.6
N,Control,PRE,6,4,2019,96,61.7,4.5,29.1,5.4,5.7
N,Control,PRE,13,4,2019,103,66.8,4.5,29.2,5.2,5.8
N,Control,PRE,20,4,2019,110,69.8,4.7,29.8,5.4,5.7
N,Control,PRE,27,4,2019,117,72,4.7,30,5.4,6
N,Control,PRE,4,5,2019,124,71.3,4.8,30.5,5.3,5.9
N,Control,PRE,15,5,2019,135,72.5,4.8,30.9,5.4,5.9
N,Control,PRE,18,5,2019,138,74.8,4.8,31.2,5.6,6
N,Control,PRE,25,5,2019,145,80.8,4.8,31.3,5.4,6.1
N,Control,TREAT,1,6,2019,157,87,4.9,32,5.5,6.1
N,Control,TREAT,8,6,2019,159,88.5,4.9,32.4,5.4,6.1
N,Control,TREAT,15,6,2019,166,91.9,4.9,32.5,5.7,6.1
N,Control,TREAT,22,6,2019,173,94.2,4.9,33,5.7,6.1
N,Control,TREAT,2,7,2019,183,103.6,5,33.7,5.9,5.9
N,Control,TREAT,6,7,2019,187,101,5,33.7,5.9,6.5
N,Control,TREAT,13,7,2019,194,105.6,5,34.1,5.9,6.4
N,Control,TREAT,20,7,2019,201,108.1,5,34.5,5.9,6.3
N,Control,TREAT,27,7,2019,208,114.7,5.1,34.9,6.2,6.4
N,Control,TREAT,3,8,2019,215,115.1,5.1,35.2,6,6.5
N,Control,TREAT,5,8,2019,217,110.4,5.1,35.2,6.1,6.6
O,Low,PRE,21,3,2019,80,62.6,4.6,28.4,5.1,5.7
O,Low,PRE,30,3,2019,89,63.5,4.6,29.4,5.4,5.7
O,Low,PRE,6,4,2019,96,63.2,4.6,29.4,5.4,5.6
O,Low,PRE,13,4,2019,103,65.2,4.6,29.5,5.2,5.8
O,Low,PRE,20,4,2019,110,68,4.6,29.7,5.4,5.7
O,Low,PRE,27,4,2019,117,70.5,4.6,30.1,5.3,6.1
O,Low,PRE,4,5,2019,124,71,4.6,30.6,5.3,5.8
O,Low,PRE,15,5,2019,135,73.2,4.6,31.4,5.3,5.8
O,Low,PRE,18,5,2019,138,75.8,4.6,31.8,5.4,5.9
O,Low,PRE,25,5,2019,145,79.8,4.7,31.9,5.2,6
O,Low,TREAT,1,6,2019,157,86.7,4.7,32.4,5.5,6.1
O,Low,TREAT,8,6,2019,159,90.7,4.8,33.2,5.5,5.9
O,Low,TREAT,15,6,2019,166,95.3,4.9,33.9,5.6,6.1
O,Low,TREAT,22,6,2019,173,99.3,5,34.7,5.6,6.3
O,Low,TREAT,2,7,2019,183,103.9,5,35.6,5.8,6.4
O,Low,TREAT,6,7,2019,187,106.8,5.1,35.7,5.7,6.4
O,Low,TREAT,13,7,2019,194,106.9,5.1,35.8,5.8,6.4
O,Low,TREAT,20,7,2019,201,111.5,5.1,36.1,5.9,6.4
O,Low,TREAT,27,7,2019,208,115.2,5.1,36.1,5.9,6.3
O,Low,TREAT,3,8,2019,215,115.2,5.1,36.1,5.8,6.3
O,Low,TREAT,5,8,2019,217,109.9,5.1,36.5,5.9,6.3
P,Low,PRE,21,3,2019,80,90.2,4.8,33.4,5.8,6.2
P,Low,PRE,30,3,2019,89,90.9,5.1,33.7,6.1,6.3
P,Low,PRE,6,4,2019,96,92,4.9,33.6,5.9,6.4
P,Low,PRE,13,4,2019,103,94.9,4.9,33.8,5.8,6.4
P,Low,PRE,20,4,2019,110,100.1,4.9,34.6,6.1,6.4
P,Low,PRE,27,4,2019,117,103.8,5,34.6,6.3,6.4
P,Low,PRE,4,5,2019,124,104.2,5,34.9,6.2,6.8
P,Low,PRE,15,5,2019,135,105.7,5.1,35.5,6.1,6.6
P,Low,PRE,18,5,2019,138,106.4,5.1,35.5,6.1,6.6
P,Low,PRE,25,5,2019,145,112.5,5.1,35.9,6.2,6.7
P,Low,TREAT,1,6,2019,157,117.5,5.2,35.9,6.2,7.1
P,Low,TREAT,8,6,2019,159,124.4,5.2,36.7,6.3,7.2
P,Low,TREAT,15,6,2019,166,128.5,5.2,37.2,6.5,7.2
P,Low,TREAT,22,6,2019,173,128.6,5.2,37.4,6.3,7.1
P,Low,TREAT,2,7,2019,183,133.2,5.3,38,6.4,6.9
P,Low,TREAT,6,7,2019,187,134.9,5.3,38.1,6.3,6.9
P,Low,TREAT,13,7,2019,194,137,5.3,38.3,6.4,7.2
P,Low,TREAT,20,7,2019,201,144.3,5.3,38.7,6.5,7.1
P,Low,TREAT,27,7,2019,208,148.4,5.4,38.9,6.6,7.2
P,Low,TREAT,3,8,2019,215,150.3,5.4,39.1,6.6,7.2
P,Low,TREAT,5,8,2019,217,150.5,5.4,39.3,6.7,6.9
Q,Control,PRE,21,3,2019,80,104.9,5.2,34.2,6.1,6.2
Q,Control,PRE,30,3,2019,89,104.1,5.2,34.8,6.4,6.7
Q,Control,PRE,6,4,2019,96,105.3,5.2,35.1,6.2,6.5
Q,Control,PRE,13,4,2019,103,107.3,5.2,35.3,6.3,6.6
Q,Control,PRE,20,4,2019,110,110.5,5.2,35.6,6.3,6.6
Q,Control,PRE,27,4,2019,117,112.6,5.2,35.9,6.2,6.6
Q,Control,PRE,4,5,2019,124,111.9,5.2,35.9,6.4,6.6
Q,Control,PRE,15,5,2019,135,113.8,5.3,35.9,6.2,6.6
Q,Control,PRE,18,5,2019,138,113.6,5.3,36.2,6.2,6.9
Q,Control,PRE,25,5,2019,145,118.8,5.3,36.2,6.2,6.7
Q,Control,TREAT,1,6,2019,157,122.7,5.3,36.5,6.4,6.8
Q,Control,TREAT,8,6,2019,159,126.7,5.3,36.5,6.4,6.7
Q,Control,TREAT,15,6,2019,166,128.1,5.3,36.9,6.3,6.7
Q,Control,TREAT,22,6,2019,173,130,5.3,36.9,6.4,6.9
Q,Control,TREAT,2,7,2019,183,134.7,5.3,37.4,6.5,6.6
Q,Control,TREAT,6,7,2019,187,134.3,5.3,37.5,6.6,6.9
Q,Control,TREAT,13,7,2019,194,137.9,5.3,37.5,6.7,7.1
Q,Control,TREAT,20,7,2019,201,144.9,5.4,37.9,6.7,7.2
Q,Control,TREAT,27,7,2019,208,147.4,5.4,38,6.6,7.1
Q,Control,TREAT,3,8,2019,215,149.8,5.4,38.1,6.8,7.1
Q,Control,TREAT,5,8,2019,217,146.6,5.4,38.3,6.8,6.8
R,High,PRE,21,3,2019,80,73.5,4.5,30.4,5.1,5.8
R,High,PRE,30,3,2019,89,74.1,4.7,30.6,5.4,6
R,High,PRE,6,4,2019,96,74.2,4.8,31.1,5.4,5.7
R,High,PRE,13,4,2019,103,78,4.8,31.5,5.4,5.9
R,High,PRE,20,4,2019,110,81.9,4.9,31.7,5.6,6.1
R,High,PRE,27,4,2019,117,85.3,4.9,31.9,5.7,6.3
R,High,PRE,4,5,2019,124,83.2,4.9,32,5.8,6.3
R,High,PRE,15,5,2019,135,83.4,4.9,32.6,5.5,6.4
R,High,PRE,18,5,2019,138,85.3,4.9,32.6,5.6,6.5
R,High,PRE,25,5,2019,145,91.4,4.9,32.9,5.7,6.4
R,High,TREAT,1,6,2019,157,97.8,4.9,33.4,5.7,6.6
R,High,TREAT,8,6,2019,159,101.7,4.9,33.6,5.8,6.2
R,High,TREAT,15,6,2019,166,104.6,4.9,34,5.8,6.5
R,High,TREAT,22,6,2019,173,105.3,4.9,34.5,5.9,6.5
R,High,TREAT,2,7,2019,183,110.2,5,34.9,6.2,6.4
R,High,TREAT,6,7,2019,187,113.8,5,34.9,5.8,6.8
R,High,TREAT,13,7,2019,194,113.7,5,35.2,6.1,6.7
R,High,TREAT,20,7,2019,201,123.1,5,35.7,6.2,6.6
R,High,TREAT,27,7,2019,208,124.7,5.1,35.9,6.2,6.7
R,High,TREAT,3,8,2019,215,129.2,5.2,36.4,6.3,6.8
R,High,TREAT,5,8,2019,217,125.6,5.2,36.5,6.3,6.8
S,Low,PRE,21,3,2019,80,54.9,4.8,25.6,4.9,5.4
S,Low,PRE,30,3,2019,89,54.4,4.4,26.8,5,5.4
S,Low,PRE,6,4,2019,96,54.1,4.3,27.2,4.9,5.2
S,Low,PRE,13,4,2019,103,56.5,4.4,27.2,5.1,5.4
S,Low,PRE,20,4,2019,110,62.3,4.5,27.3,5.1,5.5
S,Low,PRE,27,4,2019,117,64.5,4.5,27.5,5.3,5.9
S,Low,PRE,4,5,2019,124,65.1,4.6,27.9,5.2,5.8
S,Low,PRE,15,5,2019,135,67.8,4.7,28.7,5.2,5.8
S,Low,PRE,18,5,2019,138,69.7,4.7,29,5.3,6.1
S,Low,PRE,25,5,2019,145,73.9,4.7,29.3,5.2,6.1
S,Low,TREAT,1,6,2019,157,79,4.7,29.9,5.4,5.9
S,Low,TREAT,8,6,2019,159,81.9,4.7,30.5,5.5,5.9
S,Low,TREAT,15,6,2019,166,86.4,4.8,30.7,5.6,6
S,Low,TREAT,22,6,2019,173,85.9,4.8,30.8,5.4,6.1
S,Low,TREAT,2,7,2019,183,98,4.9,31.2,5.7,6
S,Low,TREAT,6,7,2019,187,95,4.9,31.8,5.8,6.5
S,Low,TREAT,13,7,2019,194,99,4.9,32,5.9,6.5
S,Low,TREAT,20,7,2019,201,103.3,4.9,32.5,5.9,6.3
S,Low,TREAT,27,7,2019,208,105.5,4.9,32.8,5.9,6.2
S,Low,TREAT,3,8,2019,215,109.4,4.9,33.1,6,6.4
S,Low,TREAT,5,8,2019,217,106.6,4.9,33.2,6.2,6.5
T,Low,PRE,21,3,2019,80,89.6,5.1,33.6,5.8,6.3
T,Low,PRE,30,3,2019,89,89.9,5.1,34.2,6,6.3
T,Low,PRE,6,4,2019,96,92.3,5,34.5,5.9,6.1
T,Low,PRE,13,4,2019,103,95.6,5.1,34.8,5.9,6.4
T,Low,PRE,20,4,2019,110,100.3,5.1,35.2,6,6.3
T,Low,PRE,27,4,2019,117,102.4,5.1,35.8,6.2,6.4
T,Low,PRE,4,5,2019,124,102.4,5.1,35.9,6.1,6.6
T,Low,PRE,15,5,2019,135,105.2,5.1,36.7,6.2,6.4
T,Low,PRE,18,5,2019,138,107,5.2,36.7,6.1,6.5
T,Low,PRE,25,5,2019,145,112.1,5.2,36.8,6,6.8
T,Low,TREAT,1,6,2019,157,119.8,5.2,37.3,6.3,6.6
T,Low,TREAT,8,6,2019,159,121.9,5.2,37.5,6.2,7
T,Low,TREAT,15,6,2019,166,128.5,5.3,37.9,6.9,7.1
T,Low,TREAT,22,6,2019,173,129.4,5.3,38.4,6.5,7.2
T,Low,TREAT,2,7,2019,183,141.6,5.3,39,6.6,6.8
T,Low,TREAT,6,7,2019,187,140.8,5.3,39.5,6.6,6.9
T,Low,TREAT,13,7,2019,194,146.4,5.4,39.7,6.8,6.9
T,Low,TREAT,20,7,2019,201,150.3,5.4,39.9,6.9,7.2
T,Low,TREAT,27,7,2019,208,155.5,5.4,40.5,7.1,7.1
T,Low,TREAT,3,8,2019,215,158,5.4,40.5,6.9,7.2
T,Low,TREAT,5,8,2019,217,156,5.4,40.7,6.8,7.1
U,Control,PRE,21,3,2019,80,118.5,5.4,36.6,6.4,6.7
U,Control,PRE,30,3,2019,89,117.5,5.4,36.6,6.6,6.6
U,Control,PRE,6,4,2019,96,116.9,5.4,36.7,6.5,6.7
U,Control,PRE,13,4,2019,103,119.8,5.4,37.1,6.4,6.6
U,Control,PRE,20,4,2019,110,124.8,5.4,37.5,6.6,6.8
U,Control,PRE,27,4,2019,117,127.3,5.4,37.6,6.5,6.8
U,Control,PRE,4,5,2019,124,124.7,5.5,37.6,6.5,7.1
U,Control,PRE,15,5,2019,135,127.9,5.5,38.3,6.5,6.9
U,Control,PRE,18,5,2019,138,130.5,5.5,38.5,6.6,6.7
U,Control,PRE,25,5,2019,145,134.9,5.6,38.9,6.5,6.9
U,Control,TREAT,1,6,2019,157,141.2,5.6,39.3,6.7,6.8
U,Control,TREAT,8,6,2019,159,146.9,5.6,39.4,6.5,7.2
U,Control,TREAT,15,6,2019,166,150.2,5.7,39.7,6.7,7.1
U,Control,TREAT,22,6,2019,173,152,5.7,40.2,6.6,6.9
U,Control,TREAT,2,7,2019,183,163.3,5.8,41,7,7.1
U,Control,TREAT,6,7,2019,187,160.6,5.8,41,6.8,7.2
U,Control,TREAT,13,7,2019,194,166.6,5.8,41,7,7.2
U,Control,TREAT,20,7,2019,201,169.6,5.8,41.1,7,7.3
U,Control,TREAT,27,7,2019,208,172.9,5.8,41.4,6.9,7.4
U,Control,TREAT,3,8,2019,215,177.2,5.8,41.4,7.1,7.4
U,Control,TREAT,5,8,2019,217,174.7,5.8,41.6,7.2,7.5
V,High,PRE,21,3,2019,80,62.6,4.8,30.1,5.1,5.6
V,High,PRE,30,3,2019,89,64.4,4.8,30.2,5.1,5.8
V,High,PRE,6,4,2019,96,65.2,4.8,30.2,5,5.6
V,High,PRE,13,4,2019,103,67.5,4.8,30.7,5.1,5.7
V,High,PRE,20,4,2019,110,70.3,4.8,30.9,5.2,5.7
V,High,PRE,27,4,2019,117,73.5,4.8,31.2,5.3,5.7
V,High,PRE,4,5,2019,124,75.1,4.9,31.6,5.5,6
V,High,PRE,15,5,2019,135,76.1,4.9,32.2,5.3,5.7
V,High,PRE,18,5,2019,138,77.3,4.9,32.3,5.2,5.7
V,High,PRE,25,5,2019,145,82.7,4.9,32.6,5.2,5.9
V,High,TREAT,1,6,2019,157,87.1,4.9,33.1,5.4,5.8
V,High,TREAT,8,6,2019,159,90.5,4.9,33.6,5.4,6.1
V,High,TREAT,15,6,2019,166,94.3,5,33.8,5.4,6.3
V,High,TREAT,22,6,2019,173,97.7,5,34.7,5.8,6.2
V,High,TREAT,2,7,2019,183,107.6,5.2,35.4,5.9,6.2
V,High,TREAT,6,7,2019,187,105.8,5.2,35.6,5.7,6
V,High,TREAT,13,7,2019,194,109.3,5.2,36,5.9,6.3
V,High,TREAT,20,7,2019,201,115.2,5.2,36.2,6.1,6.5
V,High,TREAT,27,7,2019,208,119.4,5.2,36.4,6.1,6.4
V,High,TREAT,3,8,2019,215,120.3,5.2,36.7,6.1,6.4
V,High,TREAT,5,8,2019,217,119.9,5.2,36.7,6.2,6.5
W,High,PRE,21,3,2019,80,90.6,4.7,33.7,5.5,6.1
W,High,PRE,30,3,2019,89,92.4,5.1,34.2,6,6.5
W,High,PRE,6,4,2019,96,94.4,5.1,34.3,6.1,6.5
W,High,PRE,13,4,2019,103,96,5.1,34.6,5.8,6.6
W,High,PRE,20,4,2019,110,99.8,5.2,34.8,6,6.6
W,High,PRE,27,4,2019,117,101.1,5.3,35.1,6.1,6.6
W,High,PRE,4,5,2019,124,100.8,5.3,35.4,6.1,6.8
W,High,PRE,15,5,2019,135,101.1,5.3,35.6,6.1,6.7
W,High,PRE,18,5,2019,138,101.7,5.3,35.6,6.1,6.5
W,High,PRE,25,5,2019,145,108.7,5.3,35.8,6.1,6.6
W,High,TREAT,1,6,2019,157,111.9,5.3,36.3,5.9,6.5
W,High,TREAT,8,6,2019,159,115,5.3,36.3,6,6.7
W,High,TREAT,15,6,2019,166,117.9,5.3,36.6,6.1,7
W,High,TREAT,22,6,2019,173,122.3,5.3,36.8,6.2,6.8
W,High,TREAT,2,7,2019,183,125.5,5.4,37.4,6.3,6.8
W,High,TREAT,6,7,2019,187,126.9,5.4,37.5,6.3,7
W,High,TREAT,13,7,2019,194,130.7,5.4,37.5,6.3,7
W,High,TREAT,20,7,2019,201,134.8,5.4,37.7,6.4,6.9
W,High,TREAT,27,7,2019,208,139.2,5.4,38.1,6.3,6.8
W,High,TREAT,3,8,2019,215,140.5,5.4,38.7,6.4,6.9
W,High,TREAT,5,8,2019,217,138.5,5.4,38.7,6.5,7.1
X,Low,PRE,21,3,2019,80,79.3,4.6,31.5,5.4,6
X,Low,PRE,30,3,2019,89,80.3,4.8,31.9,5.7,6.2
X,Low,PRE,6,4,2019,96,81,5,32.2,5.8,6
X,Low,PRE,13,4,2019,103,83.3,5,32.9,5.9,6
X,Low,PRE,20,4,2019,110,87.7,5,32.9,6.1,6.3
X,Low,PRE,27,4,2019,117,91.4,5,33.3,5.9,6.4
X,Low,PRE,4,5,2019,124,88.8,5,33.5,5.9,6.7
X,Low,PRE,15,5,2019,135,93.8,5,34,5.9,6.4
X,Low,PRE,18,5,2019,138,93.1,5,34.1,6,6.4
X,Low,PRE,25,5,2019,145,96.9,5,34.6,5.8,6.6
X,Low,TREAT,1,6,2019,157,103.1,5,34.7,6,6.2
X,Low,TREAT,8,6,2019,159,108.7,5,35.5,6.3,6.4
X,Low,TREAT,15,6,2019,166,111.9,5.1,35.6,6.1,6.6
X,Low,TREAT,22,6,2019,173,113.9,5.2,36.1,6,6.5
X,Low,TREAT,2,7,2019,183,121.6,5.2,36.8,6.1,6.4
X,Low,TREAT,6,7,2019,187,119.6,5.2,36.9,6.3,6.3
X,Low,TREAT,13,7,2019,194,124.6,5.2,37.2,6.5,6.8
X,Low,TREAT,20,7,2019,201,129.1,5.2,37.4,6.3,6.9
X,Low,TREAT,27,7,2019,208,133.2,5.2,37.9,6.4,6.7
X,Low,TREAT,3,8,2019,215,135.5,5.3,38.3,6.3,6.6
X,Low,TREAT,5,8,2019,217,133.3,5.3,38.4,6.4,6.9